,text,score,jaehyeong/koelectra-base-v3-generalized-sentiment-analysis,klue/bert-base,matthewburke/korean_sentiment,monologg/koelectra-base-v2-discriminator,skt/kogpt2-base-v2,beomi/kcbert-large
4467,"마음의 쉼터 마음이 지친 저에게 마음의 쉼터가 될 수 있는 좋은 연수였습니다. 처음부터 끝까지 잘 듣고, 저를 돌아볼 수 있는 소중한 시간이었습니다. 감사합니다^^",1,1,1,1,1,-1,1
4468,"자본주의 사회를 살기 위해 꼭 필요한 연수 굳이 주식을 하지 않더라도
자본주의 사회를 움직이는 주식과 금융의 개념을 알기 위해서는 반드시 한번은 들어야 하는 연수입니다.",1,1,-1,1,1,-1,-1
4469,"패들렛, 띵커벨 연수 선생님의 차분한 설명과 함께 연수를 보며 '아, 저렇게도 수업을 할 수 있구나.'하는 마음이 들었습니다.
꾸준히 활용하여 수업시간에 잘 사용해 보고 싶습니다.",1,1,-1,1,1,-1,-1
4470,고교학점제 연수후기 고교학저제에 대해 기본적인 내용을 알게 되어 유익한 연수였습니다.,1,1,1,1,1,0,-1
4471,유익한 연수 엑셀을 잘 몰라 신청했는데 내용이 좀 어려웠어요.연수가 끝난 후에도 계속 공부하면 많은 도움이 될 것 같아요.,1,1,1,1,1,0,-1
4472,이렇게 쉬워도 되나요 해외 여행 갈 때 알아두면 좋은 영어를 쉽게 알려주어서 좋았다. 알고 있지만 선뜻 말하기가 어려운데 내 처지가 김작가랑 비슷한 거 같아서 공감을 하며 절로 고개가 끄덕여졌다. 연수가 지루하지 않고 내용이 잘 기억이 나서 좋다.,1,1,1,1,1,-1,1
4473,힘들지만 필요한 연수 힘들지만 필요한 연수입니다. 더 많은 성찰과 노력이 절실하네요,1,1,-1,1,1,-1,-1
4474,"꼭 필요하지만 소홀했던 ppt 꼭 필요하지만 소홀했던 ppt를 더욱 활용도 있게 사용하기 위해 연수를 신청하고 들었습니다.
이제 ppt보다 구글 프리젠테이션을 더 많이 사용하기는 하지만 아직 교수를 위해서는 좋은 툴입니다.",1,1,1,1,1,-1,-1
4475,"민주적 학급(학교) 회의문화 만들기 학교에서 교재로 선정한 교과서 안의 회의과정은 30-40년 전의 '다수결'의 원칙이 기본인 회의과정입니다.
민주주의에서의 회의는 '다수결'이 아닌' 만장일치'로의 합의를 이뤄가는 퍼실리테이션의 과정입니다.
부족했던 부분을 채우기 위해 연수를 들었고 학급경영에서의 아이디어를 얻어갑니다.
개별적인 아이디어가 아닌 구체적이고 포괄적인 가치로서의 학생자치, 학교자치가 되기위해서는 구조적 문제해결과 더불어 끊임없는 성찰과 자기계발이 필요해 보입니다. 후속 과정 기다리겠습니다. 아울러 스쿨 퍼실리테이션도 함께 들을 예정입니다.",1,1,-1,1,1,-1,-1
4476,1학년 담임 필수 연수 연수를 듣는 내내 2월에 이 연수를 들을 걸 하는 생각을 했습니다. 1학년을 시작하는 담임선생님들께서 이 연수를 듣고 학급 운영을 시작한다면 훨씬 더 편안하고 즐겁고 알찬 학급을 만들어갈 수 있을 것 같습니다.,1,1,1,1,1,0,-1
4477,연수 잘 들었습니다. 수업에 잘 활용하겠습니다 연수 잘 들었습니다. 수업에 잘 활용하겠습니다,1,1,1,1,1,-1,-1
4478,"1학년 필수 연수 처음 1학년 담임을 하면서 많이 막막했습니다. 특히 한글 지도에 대한 부담이 컸습니다. 한글을 체계적으로 지도하기 위해 연수를 찾다가 기초학력의 첫걸음, 한글교육 연수를 아이스크림연수원에서 찾게 되었습니다. 이 연수를 들으면서 즐겁고 체계적인 한글교육에 대한 방향이 보였습니다. 강추합니다^^",1,1,0,1,1,-1,1
4479,유익하였습니다. 유익하였습니다.,1,1,1,1,1,-1,-1
4480,"나를 돌아보는 소중한 시간 아이들의 엄마이자, 학교에서 또 다른 아이들을 가르치고 있는 선생님으로서 참 소중한 시간이 되었습니다.
내 마음, 내 감정을 잘 돌아보고 나를 챙김으로써 내 주변인들에게도 좋은 영향을 줄 수 있다는 생각이 들었습니다.
마음이 편안해지는 연수였네요.",1,1,-1,1,1,-1,-1
4481,"유익한 연수 였어요 활발한 질문을 통해 상호작용 증대, 사고과정 활성화 등 학생중심 수업에 대한 고민을 해 볼 수 있는 연수였어요",1,1,1,1,1,-1,-1
4482,강추 강추!! 제목처럼 너무나 쉽게 사용할 수 있는 수업도구입니다. 연수하면서 바로 수업에 사용할 수 있는 유익한 연수입니다. ^&^,1,1,-1,1,1,-1,-1
4483,"특수교사 백과사전(유익해요)^^ 교육과정 및 진로교육에 대한 생각도 많이 해볼 수 있는 계기가 되었습니다.
현장에서 근무하시는 선생님들께서도 생생한 경험을 직접 들려주시니 더 와닿기도 했습니다.
연수 제목처럼 백과사전이에요! 많은 내용을 효율적으로 담고 있습니다.
이제 제가 배운 내용을 잘 활용할 차례 인 것 같아요.",1,1,0,1,1,-1,1
4484,"배움이 기준이 뭘까? 다시 한번 더 생각하게 하는 연수 기초학력 관련 연수를 마치고 복습하기를 통해셔 한번 더 연수를 듣게 되었다.
배움의 공동체에서 진정한 배움의 전제조건은 수업시간에 학생 개개인이 배움이 일어나야 한다. 즉 그 수업에 대한 학습부진아도 수준별 학습목표에 도달할 수 있는 배움이 일어나도록 수업을 준비해야 하는 것이다.
교사는 효과적인 학급운영과 개별지도를 통해 공부를 잘하는 학생이든 학습부진아든 모든 학생들이 수준별 학습목표가 도달 할 수 있도록 수업을 설계하고 그 수업을 통해서 모든 학생들이 배움이 일어날 수 있도록 하는 것이 학교에서의 진정한 배움이 아닐까 생각된다.
이번 연수를 통해 모든 학생들이 배움이 일어날 수 있도록 수업을 설계하고 학급운영을 하는데 도움이 되었다.",1,1,-1,1,1,-1,-1
4485,"유익했어요 꼭 교사가 아니더라도 건강한 나를 만들기 위해, 건강한 사회 생활을 위해 꼭 한 번 들어보았으면 하는 연수입니다. 많이 유익했습니다^^",1,1,1,1,1,-1,-1
4486,강의참관 연수 듣고 모의수업 및 참관을 할 걸 그랬어요. 감의 참관 및 모의수업에 참고할 유용한 연수였습니다. 모의수업 하기 전에 들었으면 더 좋았을 것 같아요.,1,1,1,1,1,0,-1
4487,방구석 인문학 세번째 인문학 관련 연수를 들었는데 이번 연수는 여러 문학작품을 접할 수 있어서 좋았습니다. 평소 좋아했던 작품인 빨강머리 앤부터 관심이 집중되었고 제가 읽어보지 못한 작품들은 방학때 읽어보려고 합니다. 작품의 개요를 짚어주셔서 편하게 방구석에 앉아 힐링하는 기분이였어요^^,1,1,0,1,1,-1,1
4488,이수결과 등재 유익한 연수였습니다.,1,1,1,1,1,-1,-1
4489,김영철·타일러의 진짜 미국식 영어 실생활에서 쓰이는 표현을 상세하게 설명해줘서 도움이 되고 잘 들었습니다. 2도 있던데 들어보고 싶네요.,1,1,-1,1,1,-1,0
4490,"말하기 연습이 있어서 좋았어요 영어를 사용할 수 있는 상황을 만들어서 듣기와 말하기 연습을 할 수 있었던 점이 좋았습니다.
현지인의 모습을 볼 수 있게 장소도 미국으로 짜여진 것도 좋았고 따라서 말하는 것도 많은 도움이 되었어요.
현지인들의 말이 빨라서 말하기가 힘들었지만 그래도 할 만 했습니다. 계속 노력하면 말하기가 훨씬 익숙해지리라 생각이 듭니다.",1,1,1,1,1,-1,1
4491,알차고 즐거운 정말 도움되는 연수 강사님의 다정하고 재미있는 말투에 푹 빠졌습니다. 정말 도움되는 좋은 연수 강력추천합니다!!!,1,1,-1,1,1,-1,-1
4492,"반려식물 키우기 연수 자기계발 연수를 처음 들어보는데요. 처음부터 끝까지 재미있게 집중한 연수는 그동안 없었는데, 역시 제 관심분야라 그런지 집중력이 최고네요. 심지어 권장 진도율을 앞질러서 빨리 들었습니다. 식물키우기에 자신감이 생기네요.",1,1,-1,1,1,-1,-1
4493,"신규교사나 간만에 1학년을 한다면 꼭 들었으면.. 10년만에 하는 1학년이라.. 막연히 두려웠는데...
세심하고 꼼꼼하게 안내해 줘서 정말 좋았어요..
신규교사는 꼭 꼭꼭 들었으면 좋겠어요..
그리고.. 저처럼 오래간만에 저학년 하는 샘들도 들으면 정말 유익한 연수입니다.",1,1,-1,1,1,-1,-1
4494,스스로 하려는 습관을 길러줘요.. 아이들 스스로 하려는 습관을 길러줘서 좋아요.,1,1,1,1,1,-1,-1
4495,좋아요.. 그림책을 이용한 다양한 방법이 안내되어 있어서 정말 좋아요..,1,1,1,1,1,-1,-1
4496,공감과 치유의 상담기법 학생들의 상담에 매우 도움이 되었습니다. 실예를 들어서 설명하는데 마음에 쏙쏙 들어왔습니다. 학교에서 많이 활용하도록하겠습니다.,1,1,-1,1,1,0,-1
4497,1학년 한해살이 든든한 연수 1학년 담임교사로서 유익한 연수였습니다.,1,1,1,1,1,-1,-1
4498,유익했습니다. 연수 흐름과 내용에 만족합니다. 추천합니다.,1,1,1,1,1,-1,-1
4499,생활 속에 필요한 심리학 생활 속에 필요한 심리학에 대해 확인하는 시간이었어요. 유미의 세포들 만화와 함께 배우니 재밌고 이해하기 쉬운 강의였습니다.,1,1,-1,1,1,-1,-1
4500,소개하고 싶은 연수 너무나 좋은 인문학 강의 소개하고 싶습니다.,1,1,1,1,1,-1,-1
4501,좋은 연수 감사합니다. 민주시민 교육의 다양한 사례를 통해 실전에 활용할 수 있을것 같아 고맙습니다.,1,1,1,1,1,-1,-1
4502,강사님의 설명이 귀에 쏙쏙 들어와요~ 막연했던 학생부종합전형에 대해 잘 이해가 됐어요 감사합니다.,1,1,1,1,1,0,-1
4503,헷갈리는 영어 바로 잡기 연수내용이 쉬우면서 유익하고 재미있게 구성이 되어 있어 시종 끊지 않고 단숨에 잘 들었습니다. 감사합니다.,1,1,1,1,1,-1,1
4504,생각하고 느끼고 치유하기 생각하고 느끼고 치유하기 원하는 선생님이라면 꼭 꼭 누구라도 들어 보기를 권하고 싶어요.,1,1,1,1,1,-1,-1
4505,타인 이해 공감 연수 좋아요,1,1,1,1,1,-1,1
4506,매우 유익한 연수 감사합니다.,1,1,1,1,1,-1,-1
4507,고교학점제에 대해 많이 알게되었습니다 구체적으로 시행하는 학교의 사례를 통해 더 쉽게 이해할수 있었습니다.,1,1,1,1,1,0,-1
4508,재미있는 연수 잘 들었어요 재미있는 연수 잘 들었어요,1,1,1,1,1,-1,-1
4509,재미있는 연수 잘 들었어요 재미있는 연수 잘 들었어요,1,1,1,1,1,-1,-1
4510,재미있는 연수 잘 들었어요 재미있는 연수 잘 들었어요,1,1,1,1,1,-1,-1
4511,재미있는 연수 잘 들었어요 재미있는 연수 잘 들었어요,1,1,1,1,1,-1,-1
4512,"모든 학생들을 위해 필요한 통합교육 통합학급 담임은 아니지만 교과 시간에 꼭 필요한 연수입니다. 특수교사에 의존하고 마는 제 자신을 반성하게 되었고, 결국 모든 학생들을 위해서는 통합교육이 반드시 필요함을 느끼게 되었습니다.",1,1,1,1,1,-1,-1
4513,"과학 수업에 많은 도움이 되었어요 교과서에 나와있는 그대로 실험을 했는데도 실패하는 경우가 많아서 많이 어려웠습니다.
또는 실패까지가 아니더라도 교과서 실험 결과 그림만큼의 결과가 나타나지않아 힘들었습니다.
아이들은 확연히 눈에 보이는 결과값이 나타나야 실험에 성공했다고 자부심을 느끼는 것 같았습니다.
이 연수를 듣고 실험에 성공하는 방법에 대한 저의 고민이 어느 정도 풀렸습니다.
아이들이 재미있어하는 과학 수업을 하기위해 더욱 노력해야겠습니다.",1,1,-1,1,1,-1,-1
4514,참 진정성있는 강의였습니다. 우리반 학생에게 도움이 될 만한 내용들이어서 감명깊게 들었습니다.,1,1,0,1,1,-1,-1
4515,"문법적으로는 어려운 실용적인 표현들 아주 좋았어요. 문법적으로는 어려운 실용적인 표현들 아주 좋았어요.

강의를 듣기 전에는 무슨 뜻이지?? 했던 것들

그리고 그 표현과 비슷한 표현들 같이 짚어주신 것 좋았습니다.

유용한 강의였어요. 감사합니다.",1,1,1,1,1,-1,-1
4516,"유익한 연수 참으로 유익한 연수였다. 학생들에게 더욱 가까이 다가가서, 많은 것을 나눌 수 있도록 도와준 연수라고 생각한다.",1,1,1,1,1,-1,-1
4517,"미덕의 보석들 여러가지로 마음이 힘들때 연수를 통해서 많은 힘이 되고 현장에서 아직은 많이 부족하지만 조금씩 미덕을 적용해 보고 있습니다.
앞으로 계속 연습해서 아이들과 교사가 행복한 교실을 꼭 만들어 가고 싶습니다.
권영애 선생님!!!
너무 존경스럽습니다.",1,1,-1,1,1,-1,-1
4518,누리과정 연수 개정누리과증을 다시 한번 더 돌아볼 수 있는 유익한 연수였습니다.,1,1,1,1,1,-1,-1
4519,"초보라도 잘 할 수 있습니다. PPT의 신-학교에서 쓰는 쉬운 PPT 과정을 통해서 초보였지만 하나하나 따라서 해보니 어렵지 않게 할 수 있다는 자신감이 생기네요.
그동안 몰랐던 단축기(shift, ctrl, alt )도 일게 되었고 정렬, 레이 아웃, 그라데이션, 픽토그램, 인포그래픽, 오디오 트리밍, 체넬 아트 등의 개념을 어느 정도 이해하게 되었습니다. 1강에서 30강까지 정리된 교안을 다운로드해서 자기의 것으로 삼으면 좋을 것 같고요. 다른 분들에게 어떻게 하는지 물어보지 않고 할 수 있게 되어 더욱 좋은 것 같습ㄴㅣㄷㅏ.",1,1,1,1,1,0,-1
4520,"최태성샘의 한국사 연수 한국사를 더 이해하고 사회 시간 등 학생들 수업하는데 도움이 되고자 이 연수를 신청하여 들었습니다.
아직도 연도나 이름 등 다 외우고 이해하기는 어렵지만 그래도 이해하기 쉽게 잘 설명해주셔서 비교적 어느 정도 이해할 수 있는 계기가 된 것 같습니다. 한국사에 대해 더 공부해서 잘 알아보고 싶습니다.",1,1,1,1,1,-1,1
4521,너무 유익하고 즐거웠습니다. 집에 있는 화분을 그 동안 잘 못 키워서 슬펐는데 강의를 듣고 식물에 대한 지식을 얻어 자신감이 생겼습니다. 강의를 듣는 동안에는 선생님이 보여주시는 식물을 보기만 해도 힐링이 되는 기분이었습니다.^^ 또 듣고 싶은 연수입니다.^^,1,1,-1,1,1,-1,-1
4522,"온앤오프 연계 수업 따라잡기 제작년 갑작스런 코로나로 인해 온라인 원격 수업을 하게 되었죠
EBS 등 온라인학습 사이트를 활용하여 교과서 연계 가르쳤어요
지난 온앤오프 연계 수업 따라잡기 연수를 통해 온라인 수업 준비를 수월하게 할 수 있어서 많은 도움이 되었답니다.
팅커벨 등 온라인 학습 사이트를 알게 되어 유용했습니다.",1,1,1,1,1,-1,-1
4523,"즐거운 놀이와 대화로 함께 우리 다문화 연수는 딱딱하고 재미없을 줄 알았는데
대화하는 형식으로 연수를 풀어주셔서 지루하지 않았다.
즐거운 놀이도 많이 소개해주시고
다문화 학생 비율이 많아지는 우리 시대에
꼭 필요한 연수라는 생각이 든다.
편견을 많이 깰 수 있는 연수이다.",1,1,0,1,1,-1,-1
