,text,score,jaehyeong/koelectra-base-v3-generalized-sentiment-analysis,klue/bert-base,matthewburke/korean_sentiment,monologg/koelectra-base-v2-discriminator,skt/kogpt2-base-v2,beomi/kcbert-large
2123,재무설계 연수를 좀 더 일찍 ~~ 이번 연수를 통해 합리적인 지출과 저축의 방법에 대해 공부하였고 좀 더 일찍 연수를 했으면 더 좋았을텐데 ..수업 시간에 잘 활용하여 열심히 교육하겠습니다.감사합니다.,1,1,0,1,0,0,0
2124,좋아요 기본적인 영어를 쉽고 재미있게 배울 수 있어요^^,1,1,0,1,0,0,0
2125,"교사의 자존감을 기르기에 좋은 연수에요. 학부모 민원, 많은 업무처리, 그리고 아이들 생활지도까지... 교사로서 요구되는 것들은 많고 교사의 지위는 낮아지는 현실에 교사로서의 자존감이 점점 떨어지고 있는 가운데 이 연수를 들으니 마음이 한결 편안해졌습니다.",1,1,0,1,0,0,0
2126,독립운동 관련하여 공부하게되는 기회였습니다. 독립운동 관련하여 공부하게되는 기회였습니다.,1,0,0,1,0,0,0
2127,굿! 과학 수업방법에 대해 배울 수 있는 유익한 연수에요~,1,1,0,1,0,0,0
2128,"아이들을 이해하는 폭의 확장 아이들의 마음과 그림과의 상관 관계를 이해할 수 있는 연수였습니다.
교사로서 시간을 보낼수록 아이들 뒤에 있는 부모님과 아이들이 연결되어 있음을 많이 보게 되었는데 조금이나마 아이들의 마음을 이해자의 편에 서서 바라보아야 겠다는 생각을 하게 되었습니다. 또 학부모 상담시 활용할 수 있는 부분도 상당함을 보았습니다.
이 그림 검사와 다양한 기법을 통해 기질적인 차이에 따른 다양한 접근 방법이 있어야 하고, 다름을 인정하고 이해하려는 교사의 태도가 있어야 함을 배웠습니다. 이것을 교실 장면에 적용하면서 저도 변화되어야겠다는 다짐을 하게 되는 연수였습니다.
좋은 연수 감사합니다.",1,1,0,1,0,0,0
2129,"교과수업에 활용했어요 교과수업시 지루하게 느껴지는 수업을 좀 더 재미있고 이해하기 쉽게 간단한 그림이나 만화로 표현해보니 아이들이 재미있어하고 이해하기 쉽다고 합니다

그리고 학생들도 따라 그려보면서 수업을 집중하게 되어 좋습니다",1,1,0,1,0,0,0
2130,호국보훈에 대해 다시 생각할 수 있는 연수 교과서에는 나와있지 않은 많은 의병과 독립운동에 대해 알 수 있었고 호국 보훈에 대해 다시 한 번 생각할 수 있는 좋은 기회가 되어서 감사합니다.,1,1,0,1,0,0,0
2131,아직 잘 모르겠습니다. 계속 들으면 알게 되겠지요???,0,0,0,1,0,0,0
2132,"즐거웠던 연수 정년이 가까워지니 건강을 우선 생각하게 되어 건강에 관한 연수를 찾게되 곤 한다.
신경을 써서 건강한 생활을 한다고 하지만 놓지는 경우가 많다.
백세 시대를 대비하여 남은 사십년 제2의 인생을 날개를 활짝 펴보고자 오늘도 노력하고 있다.",1,1,0,1,0,0,0
2133,"근현대사의 시각을 넓혀준 연수 고등학교 시절 근현대사는 교과서도 몇 쪽 되지 않고 시험에서도 비중이 적어 공부를 제일 소홀히 했었던 것 같습니다. 그에 따라 관심도 많지 않았었고 아는 것은 더더욱 적었지요. 이번 연수를 통하여 알지 못했던 역사적 사실도 많이 깨우치게 되었고, 특히나 잘 몰랐던 의병장, 의병의 활동들을 자세하게 알게되어서 학생들을 지도할 때에도 스키마로 많은 역할을 해주리라 믿습니다. 많은 선생님들께 추천해드리고 싶은 연수입니다.",1,1,0,1,0,0,0
2134,"살짝은 지루하지만 나에게는 필요한 연수 조금 더 활력이 있었으면 하는....
관심을 유발한 요소가 부족한 연수....
20년전 찍은듯한 느낌....
미안합니다. 너무 솔직해서.",1,-1,0,-1,0,0,0
2135,"깔끔한 설명 좋아요 중요 패턴을 익힐 수 있어서 좋았어요

깔끔한 설명과 문제도 좋았구요 ^^",1,1,0,1,0,0,0
2136,"연수 후기 처음에는 의무 연수 학점을 위해 듣기 시작했지만, 교과수업에서 활용할 수 있는 다양한 진로 방법들에 대해서 학습할 수 있어서 좋았습니다.

특히나 자기효능감의 중요성, 직업세계의 변화와 대처방법, 진로장벽 극복을 위한 지도방법등 실제 사례나 유용한 스킬들을 학습하여 활용할 수 있어서 더 좋았던 것 같습니다.

다만 아쉬운 것은 실제 교과적용사례나 자유학기제와 같이 중학교 과정에 대한 내용에 집중이 되어 있는 것은 고등학교 교사로서 조금은 아쉬웠던 것 같습니다.

뭐 배운 내용을 잘 활용해서 고등학교에 적용시키는 것은 교사의 몫이겠지만요.
좋은 강의 감사드립니다.",1,1,0,1,0,0,0
2137,"그리기에 한 걸음 나가게 한 연수 어렸을때부터 그리기에 유난히 주눅들어있는 나...
오랫동안의 교직경력에도 학습도구로 그림은 절대로 그리지 않았 던 나...
하지만 배우고 싶은 마음이 끊이지 않았던 나...
그런데 이번 손그림 연수로 그리기를 시작하게 되었어요. 감사해요.
24시간 중 좀 더 그리는데 시간을 쓰고 싶어요.",1,1,0,1,0,0,0
2138,"** 너도 할 수 있어 ** 꿀팁! 오~~~~온라인 수업~~!! 나도 할 수 있구나~ ^^
온라인 수업을 두려워 하고, 걱정이 많아 도저히 감이 잡히지 않으면서 이게 맞나 저게 맞나 싶어 우왕좌왕 하면서 어떻게 해야할지 난감해 했던 저로서는 정말 도움이 많이 되었던 연수였습니다.
한 차시 한 차시 귀를 쫑긋 세우며 눈을 크게 떠 하나하나 따라해 가면서 아이들에게 적용해 보겠다는 굳은 의지와 함께 열심히 들었답니다.
여러 선생님들께서 제작하신 자료를 잘 활용할 수 있게 해 주시고, 노하우를 제공하면서 온라인 수업에 대해 차츰 적응해 갈 수 있도록 해 주셔서 감사합니다.
같은 현장에서 어려움을 느끼시는 선생님들의 고충을 덜어주는 유익한 연수였습니다. 감사합니다.
더 많은 온라인 수업 관련 연수가 나오면 좋겠습니다.

온- 온라인 수업 연수로
라- 라라라 노래 부르며
인- 인정이 넘치는 선생님들의
수- 수준급의 연수로
업- 업된 기분이 되었답니다.^^",1,1,0,1,0,0,0
2139,"국어 수업 간단한 이미지를 제작하여
국어 수업 시간에 활용하면 좋을 것 같습니다^^",1,1,0,1,0,0,0
2140,"자존감이 많이 회복되었어요. 복직 후에 다시 학생들과 생활하려니 많이 힘들었어요.
수업하며 생활지도까지...
짧지 않은 교직경력임에도 다시 신규 같은 감정이 들어서 힘들던 차에 연수 제목만 보고 신청하게 되었어요. 나의 무너진 자존감을 다시 되찾고 싶어서요.다른 연수와 달리 집중에서 내용을 들었어요.원격 연수는 그냥 드랙하는 경우도 많았는데 모든 차시의 연수를 잘 이해하며 내 것을 만들려고 노력했어요.그랬더니 바닥으로 떨어진 자존감이 조금씩 회복되었고 학생과 학부모들을 대할 때 어떻게 해야겠다는 가치관도 다시 정립하게 되었어요.
시간이 되면 복습도 하면서 더 도움을 받아야겠어요. 좋은 연수 감사합니다.",1,1,0,1,0,0,0
2141,"긍정적인 마음이 되살아나요. 이런 저런 일에, 학생들에, 학급 일에, 업무에 치이다 보면 자꾸 주변 사람에게 화를 내고, 내 능력에 비해 주변의 평가는 너무 못 미치는 것 같고,,,,, 나도 모르게 짜증스런 마음이 가득합니다. 이 연수를 듣고 가만히 틀어놓고 듣기만 해도 긍정적인 마음, 감사하는 마음이 다시 살아나네요. ^^",1,1,0,1,0,0,0
2142,"많은 이야기를 알게 되었습니다. 교과서에 나오는 내용 뿐만 아니라 많은 이야기도 알게되어 도움이 많이 되었습니다.
감사합니다.",1,1,0,1,0,0,0
2143,"새로운 내용을 많이 알게 되었습니다. 영화같은 드라마 같은 역사속 실화도 많이 알게되어 정말 도움이 많이 되었습니다.
감사합니다.",1,1,0,1,0,0,0
2144,고맙습니다. 많은 도움이 되었습니다. 고맙습니다.,1,1,0,1,0,0,0
2145,"처음으로 6담임 맡게되어서 들었던 연수입니당! 6학년 담임을 맡았던 2020년, 고학년은 처음이라 걱정도 많았던 저에게 한줄기 단비와 같았던 연수였습니다. 실제로 저희 반 학생들에게 해당하는 내용도 많았고 앞으로 겪을만한 일들에 대한 적절한 대응방법에 대해 알려주셔서 큰 도움이 되었습니다.

올해는 5담임이네요...작년에 이 연수를 잘 들어둔 것 같습니다. 고학년 담임선생님께 도움이 많~이 되는 연수입니다.",1,1,0,1,0,0,0
2146,"사고뭉치 야단법석 김** 어린이... 그래서 그랬던 거구나...^^ 이번 연수를 들으면서 발달 단계에 따른 남학생의 신체적, 정서적, 지적 특성을 바르게 이해하게 되었고,

남학생의 특징과 특성에 맞춘 대화법, 수업 방법 등을 통해 남학생들이 잘할 수 있도록 이끌어 주고,

도와 줄 수 있는 교사가 되어야겠다고 굳은 다짐을 하게 되었습니다.



늘... 왜 저럴까? 나를 무시하나? 진짜 답답하다.... 아.. 지긋지긋하다 진짜.....

라는 말을 수도 없이 중얼거리게 했던 남학생들을

바르게 바라볼 수 있게 된 것만으로도

이 연수는 제게 참 의미 있게 다가옵니다.



앞으로 남은 길고 긴 교사생활을 더욱 평화롭고 행복하게 할 수 있도록

터닝포인트가 되어 준 고마운 연수입니다.*^^*",1,1,0,1,0,0,0
2147,"인성교육 연구대회를 준비하는데 도움이 됩니다! 교직경력이 10년 이상이 되었지만 교실에서 내 학생들 관리 잘 하고 수업 열심히 준비하면 된다라는 생각으로 연구대회에는 관심을 두지 않았었는데 동료교사들이 연구대회를 준비하면서 오히려 더욱 학급운영을 잘 하는 것을 보고 저도 연구대회에 관심을 갖게 되었습니다. 휴직 2년을 마치고 이번에 복직을 하면서 연구대회 신청은 하지 못하였지만 미리 준비하는 마음으로 이것 저것 알아보던 차에 T셀파 연수원에 인성교육 연구보고서 작성법이란 연수가 있다는 것을 알게 되어 망설임없이 바로 신청했어요. 연구대회가 뭔지, 보고서는 어떻게 써야 하는건지 막막했는데 처음부터 다양한 사례를 중심으로 설명해주시니 도움이 많이 되었습니다. 내년에는 꼭 한 번 인성교육실천사례연구대회에 도전해보려고 합니다. 연구대회 준비하시는 선생님들께서는 이 연수를 통해 도움받으시면 좋겠어요.^^",1,1,0,1,0,0,-1
2148,유익해요 실제 미술 시간에 활용할 수 있는 내용이라 너무 좋았습니다.,1,1,0,1,0,0,0
2149,"추천합니다. 내용도 많지 않고, 시험 문제도 어렵지 않고, 이벤트가 있어서 문화상품권도 받았어요.",1,1,0,1,0,0,0
2150,"수업을 살리는 놀이 레시피 아이들과 수업을 하면서 재미있는 놀이와 함께하는 것이 얼마나 아이들의 집중력을 높일 수 있는지 잘 알고 있음에, 이 연수를 듣고 많은 도움을 얻을 수 있었다. 사례 중심으로 제시되어 더 좋았다.",1,1,0,1,0,0,0
2151,"영어회화 연수를 마치고 여행을 꿈꾸며 영어회화 공부 열심히 했습니다 덕분에 조금은 여행에서의 자신감이 회복되었습니다 코로나19가 빨리 끝나기를 기원하면서 배운 영어 여행에서 신나게 사용해 보고싶습니다 언제나 감사드립니다
항상 즐겁고 행복한 일상되세요",1,1,0,1,0,0,0
2152,"수업을 살리는 체육 레시피 코로나 상황에서 실내에서 교실에서 아이들에게 체육을 가르치는 것이 너무 어려워 이 연수를 듣게 되었다. 연수를 들으며 많은 팁을 얻을 수 있었고, 다양한 활동을 실제 교실에서 활용하는 것은 쉽지 않겠지만 몇 개라도 적용해보며 나만의 체육 수업 레시피를 더 만들어야겠다는 생각을 많이 해보게 되었다.",1,1,0,1,0,0,0
2153,"아주 좋습니다. 연수 내용도 많지 않고 시험도 어렵지 않아요.
신청하면 후회하지 않습니다.",1,1,0,1,0,0,0
2154,"한국사는 필수! 아이들 사회를 가르치다 보면 역사 관련 지식이 필요한 일이 자꾸 생긴다. 자꾸 잊어버리기도 하고, 배웠던 내용이 부족했던 경우도 있고... 연수를 통해 역사 지식으로 좀 더 보충할 수 있었다. 앞으로 아이들 사회 역사 지도가 좀 더 수월해지기를 바라본다.",1,1,0,1,0,0,0
2155,나만의 여행책 만들기 코로나로 인해 여행을 자주 가기는 어렵게 되었지만 앞으로 갈 여행을 꿈꾸며 나의 여행 기록을 어떻게 남기면 좋을지 생각하는 기회가 되었다. 실제로 출판까지 이어지는 쉽지 않겠지만 나의 여행책을 만드는 상상을 하는 것만으로도 참 즐거웠다.,1,1,0,1,0,0,0
2156,"수업지도와 업무 활용에 참 좋은 연수 아이들 수업지도와 업무를 하다 보면 한글 프로그램 외에도 엑셀, 파워포인트를 사용할 일이 참 많다. 기본적인 것이야 대충 사용할 수 있지만 잘 몰랐던 기능이나 활용 팁을 알게 되어 도움이 많이 되었다. 고수가 되려면 멀었지만 하나씩 배우다 보면 어느새 컴퓨터 활용 고수가 될 수 있을 거라 생각해본다.",1,1,0,1,0,0,0
2157,이렇게 생~ 중학 영문법일 줄이야~ㅎㅎ 영어를 너무 오래 놓아서 오랜만에 귀 좀 열어보려고 신청했는데 이렇게 완전 중학영문법일 줄은 몰랐네요. 물론 중간중간 헷갈리는 부분도 있었지만... 너무 기초영문법이라 지루했습니다. 도전하는 긴장감이 하나도 없어서 재미가 덜했습니다.,0,-1,0,-1,0,0,0
2158,선생님도 재테크 고수가 되려면... 교사가 돈 버는 직업이 아니라고는 하지만 그래도 세상 사는데 있어 돈을 잘 벌고 잘 쓰는 것은 참 중요하다. 박봉에 재테크를 통해 좀 더 경제적으로 살 수 있는 방법과 팁을 이 연수를 통해 얻을 수 있었다.,1,1,0,1,0,0,0
2159,"손그림이 흥미롭다는 걸 알려준 고마운 연수 평소 손그림에 대해서 막연한 동경같은 것이 있었습니다.
잘그리는 사람이 부럽기도 했고 저도 잘해보고 싶어서 관련 서적등으로 혼자 공부하기도 했는데 이번 연수는 동영상으로 보면서 따라하니 훨씬 도움이 많이 됐습니다.
그리고 컴퓨터 프로그램을 활용하여 클립아트를 만드는 법까지 배우니 요즘같은 코로나 시절의 원격수업에 활용까지 할 수 있었습니다.
손그림에 자신감을 가지고 싶으신 분들이 신청하시면 좋은 시간이 되리라 생각합니다.",1,1,0,1,0,0,0
